seqnames	strand	source	type	phase	names	gene_id	start	end
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14693	W_mirabilis_14693	7896263	7896491
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14694	W_mirabilis_14694	7898830	7899310
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14695	W_mirabilis_14695	7899750	7900230
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14696	W_mirabilis_14696	7908800	7909268
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14697	W_mirabilis_14697	7967973	7968144
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14704	W_mirabilis_14704	8279550	8363217
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14705	W_mirabilis_14705	8471879	8472774
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14706	W_mirabilis_14706	8473080	8473975
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14707	W_mirabilis_14707	8812009	8813527
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14708	W_mirabilis_14708	9168190	9168830
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14710	W_mirabilis_14710	9599564	9656952
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14711	W_mirabilis_14711	9716091	9716823
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14712	W_mirabilis_14712	9717107	9718469
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14713	W_mirabilis_14713	9718728	9719643
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14714	W_mirabilis_14714	9814193	9815821
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14715	W_mirabilis_14715	9816363	9818696
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14716	W_mirabilis_14716	9952195	9952447
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14732	W_mirabilis_14732	10283582	10283753
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14733	W_mirabilis_14733	10322581	10323001
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14734	W_mirabilis_14734	10516086	10516884
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14735	W_mirabilis_14735	10516960	10520112
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14830	W_mirabilis_14830	11271989	11283955
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14831	W_mirabilis_14831	11436641	11560807
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14832	W_mirabilis_14832	11564054	11569409
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14833	W_mirabilis_14833	11572545	11573313
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_14834	W_mirabilis_14834	11768193	11781463
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_14835	W_mirabilis_14835	11810010	11826959
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15049	W_mirabilis_15049	12095352	12103156
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15050	W_mirabilis_15050	12300964	12303202
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15179	W_mirabilis_15179	12450199	12451360
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15180	W_mirabilis_15180	12455362	12457028
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15181	W_mirabilis_15181	12683935	12690130
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15200	W_mirabilis_15200	13549262	13551540
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15233	W_mirabilis_15233	13983984	13988063
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15336	W_mirabilis_15336	14304867	14305086
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15337	W_mirabilis_15337	14474742	14477784
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15338	W_mirabilis_15338	14531598	14563660
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15339	W_mirabilis_15339	14591141	14591341
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15565	W_mirabilis_15565	15118735	15243554
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15600	W_mirabilis_15600	15262745	15263860
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15601	W_mirabilis_15601	15264028	15264419
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15602	W_mirabilis_15602	15462607	15463091
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15603	W_mirabilis_15603	15463792	15464274
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15604	W_mirabilis_15604	15475075	15477238
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15605	W_mirabilis_15605	15557323	15560126
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15606	W_mirabilis_15606	15658149	15666445
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15674	W_mirabilis_15674	16778547	16778763
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15802	W_mirabilis_15802	17141059	17269876
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15831	W_mirabilis_15831	17790055	17794134
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15837	W_mirabilis_15837	18000957	18001272
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15838	W_mirabilis_15838	18033309	18033930
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15839	W_mirabilis_15839	18143285	18143489
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15840	W_mirabilis_15840	18144252	18172445
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15841	W_mirabilis_15841	18181755	18346167
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15842	W_mirabilis_15842	18355067	18355475
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_15843	W_mirabilis_15843	18355873	18356299
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15864	W_mirabilis_15864	18825211	18825565
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15867	W_mirabilis_15867	19110541	19297187
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_15868	W_mirabilis_15868	19341622	19343324
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16040	W_mirabilis_16040	20197801	20197986
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16041	W_mirabilis_16041	20226313	20227000
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16042	W_mirabilis_16042	20459476	20459785
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16043	W_mirabilis_16043	20484645	20485005
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16070	W_mirabilis_16070	20624919	20625169
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16071	W_mirabilis_16071	20635139	20635571
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16072	W_mirabilis_16072	20636096	20636473
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16115	W_mirabilis_16115	21491905	21498875
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16208	W_mirabilis_16208	21629180	21629668
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16209	W_mirabilis_16209	21630263	21630443
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16210	W_mirabilis_16210	21640642	21643433
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16211	W_mirabilis_16211	21870027	21870363
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16212	W_mirabilis_16212	22045972	22046341
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16213	W_mirabilis_16213	22046588	22046888
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16236	W_mirabilis_16236	22273193	22276261
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16237	W_mirabilis_16237	22595350	22596589
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16290	W_mirabilis_16290	22846059	22846266
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16291	W_mirabilis_16291	22846538	22846955
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16292	W_mirabilis_16292	23062998	23064124
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16338	W_mirabilis_16338	23187656	23200274
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16339	W_mirabilis_16339	23259787	23456838
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16340	W_mirabilis_16340	23501901	23502696
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16341	W_mirabilis_16341	23520301	23534727
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16356	W_mirabilis_16356	23684535	23686483
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16357	W_mirabilis_16357	23729218	23821705
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16358	W_mirabilis_16358	23901506	24077347
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16552	W_mirabilis_16552	24394565	24422279
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16553	W_mirabilis_16553	24525893	24531016
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16574	W_mirabilis_16574	24720428	24722426
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16584	W_mirabilis_16584	25334431	25334692
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16585	W_mirabilis_16585	25335663	25339965
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16637	W_mirabilis_16637	25682061	25712949
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16923	W_mirabilis_16923	26576383	26576758
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16924	W_mirabilis_16924	26578692	26579040
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16925	W_mirabilis_16925	26631376	26631528
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16926	W_mirabilis_16926	26645950	26646196
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16927	W_mirabilis_16927	26707039	26707255
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16928	W_mirabilis_16928	26755056	26755214
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_16929	W_mirabilis_16929	26793191	26828728
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16937	W_mirabilis_16937	27839038	27839212
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16938	W_mirabilis_16938	28243978	28244647
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_16955	W_mirabilis_16955	28870672	28937085
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17031	W_mirabilis_17031	29355340	29356349
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17032	W_mirabilis_17032	29414273	29486904
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17136	W_mirabilis_17136	30948688	30954746
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17149	W_mirabilis_17149	31079605	31080434
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17150	W_mirabilis_17150	31489397	31542619
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17151	W_mirabilis_17151	31694119	31694452
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17219	W_mirabilis_17219	33034396	33035782
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17220	W_mirabilis_17220	33062049	33062756
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17221	W_mirabilis_17221	33062848	33063058
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17222	W_mirabilis_17222	33092617	33098007
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17223	W_mirabilis_17223	33098500	33098947
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17224	W_mirabilis_17224	33173533	33177197
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17286	W_mirabilis_17286	33224728	33313946
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17287	W_mirabilis_17287	33625089	33625726
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17340	W_mirabilis_17340	33719599	33721347
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17341	W_mirabilis_17341	33755494	33755788
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17342	W_mirabilis_17342	33766012	33766306
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17343	W_mirabilis_17343	33775657	33775945
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17344	W_mirabilis_17344	34045760	34045939
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17352	W_mirabilis_17352	34089922	34090114
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17353	W_mirabilis_17353	34509655	34509982
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17368	W_mirabilis_17368	35130939	35133085
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17369	W_mirabilis_17369	35308781	35311883
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17398	W_mirabilis_17398	35723191	35731258
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17399	W_mirabilis_17399	35778778	35795020
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17453	W_mirabilis_17453	36031132	36069218
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17455	W_mirabilis_17455	36600953	36624122
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17458	W_mirabilis_17458	36651484	36713745
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17459	W_mirabilis_17459	36728716	36780738
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17460	W_mirabilis_17460	37076007	37254298
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17484	W_mirabilis_17484	37754881	37819267
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17486	W_mirabilis_17486	38052924	38265107
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17487	W_mirabilis_17487	38311924	38313744
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17521	W_mirabilis_17521	39039103	39085546
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17522	W_mirabilis_17522	39155725	39157969
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17523	W_mirabilis_17523	39184869	39185172
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17524	W_mirabilis_17524	39185744	39186047
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17545	W_mirabilis_17545	40280031	40284981
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17546	W_mirabilis_17546	40315638	40450691
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17615	W_mirabilis_17615	41833631	41833874
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17616	W_mirabilis_17616	41855807	41857239
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17671	W_mirabilis_17671	42587957	42588392
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17672	W_mirabilis_17672	42589503	42591023
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17687	W_mirabilis_17687	42969112	42974213
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17688	W_mirabilis_17688	43339503	43340446
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17689	W_mirabilis_17689	43413103	43417063
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17690	W_mirabilis_17690	43544273	43549073
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17691	W_mirabilis_17691	43584357	43584741
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17692	W_mirabilis_17692	43968661	43970386
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17699	W_mirabilis_17699	44671821	44700804
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17700	W_mirabilis_17700	44735145	44735460
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17701	W_mirabilis_17701	44736210	44737524
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17702	W_mirabilis_17702	44737845	44738553
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17703	W_mirabilis_17703	44892233	44968238
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17766	W_mirabilis_17766	45031927	45033371
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17779	W_mirabilis_17779	45538133	45538446
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17780	W_mirabilis_17780	45567385	45568522
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17781	W_mirabilis_17781	45585041	45585392
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17782	W_mirabilis_17782	45586656	45587642
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17783	W_mirabilis_17783	45766344	45766524
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17854	W_mirabilis_17854	46454501	46457276
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17855	W_mirabilis_17855	46457388	46458330
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17863	W_mirabilis_17863	46616154	46771699
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17864	W_mirabilis_17864	46772248	46772473
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17865	W_mirabilis_17865	46858893	46880628
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17890	W_mirabilis_17890	47505469	47543238
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17891	W_mirabilis_17891	47658283	47666459
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17892	W_mirabilis_17892	47681708	47782930
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17899	W_mirabilis_17899	47831432	47832931
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17900	W_mirabilis_17900	48174718	48174946
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17921	W_mirabilis_17921	48255268	48258400
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17922	W_mirabilis_17922	48347468	48348337
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17923	W_mirabilis_17923	48610749	48610947
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17942	W_mirabilis_17942	48620658	48621213
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_17943	W_mirabilis_17943	48658496	48662061
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17946	W_mirabilis_17946	49154145	49154574
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_17947	W_mirabilis_17947	49157472	49157958
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18014	W_mirabilis_18014	49846071	49846624
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18015	W_mirabilis_18015	49846773	49926884
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18016	W_mirabilis_18016	50007512	50012146
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18017	W_mirabilis_18017	50073295	50106654
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18018	W_mirabilis_18018	50156609	50187582
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18020	W_mirabilis_18020	50295227	50297313
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18021	W_mirabilis_18021	50317299	50319072
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18065	W_mirabilis_18065	51259785	51260169
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18066	W_mirabilis_18066	51261159	51261528
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18067	W_mirabilis_18067	51343311	51343581
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18094	W_mirabilis_18094	52001137	52004505
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18095	W_mirabilis_18095	52088380	52140578
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18096	W_mirabilis_18096	52142301	52143133
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18097	W_mirabilis_18097	52187132	52309551
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18098	W_mirabilis_18098	52338293	52338921
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18110	W_mirabilis_18110	53243767	53268549
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18150	W_mirabilis_18150	54184611	54287234
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18151	W_mirabilis_18151	54287558	54288074
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18152	W_mirabilis_18152	54481730	54481912
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18154	W_mirabilis_18154	54583163	54584702
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18170	W_mirabilis_18170	55159812	55160445
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18171	W_mirabilis_18171	55165534	55166482
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18210	W_mirabilis_18210	55859316	55859831
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18211	W_mirabilis_18211	55860029	55860959
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18214	W_mirabilis_18214	56603543	56609206
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18222	W_mirabilis_18222	56928897	56930441
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18223	W_mirabilis_18223	56936183	57003555
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18224	W_mirabilis_18224	57104353	57106427
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18225	W_mirabilis_18225	57114796	57115072
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18235	W_mirabilis_18235	57421473	57421782
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18236	W_mirabilis_18236	57541661	57542991
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18237	W_mirabilis_18237	57553386	57554120
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18238	W_mirabilis_18238	57914520	57914961
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18239	W_mirabilis_18239	57915297	57916287
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18240	W_mirabilis_18240	57948008	57948347
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18258	W_mirabilis_18258	59125350	59128998
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18259	W_mirabilis_18259	59146007	59171147
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18260	W_mirabilis_18260	59184218	59211524
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18261	W_mirabilis_18261	59400782	59401347
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18328	W_mirabilis_18328	60202517	60202988
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18329	W_mirabilis_18329	60391160	60392729
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18330	W_mirabilis_18330	60393401	60393623
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18333	W_mirabilis_18333	60609014	60609527
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18334	W_mirabilis_18334	60774795	60778755
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18335	W_mirabilis_18335	60821808	60822021
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18339	W_mirabilis_18339	61143023	61143227
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18340	W_mirabilis_18340	61156759	61170368
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18362	W_mirabilis_18362	61614228	61614794
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18367	W_mirabilis_18367	61896982	61897973
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18368	W_mirabilis_18368	61898055	61898304
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18369	W_mirabilis_18369	61898375	61901837
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18370	W_mirabilis_18370	62002518	62007631
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18372	W_mirabilis_18372	62303913	62306512
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18404	W_mirabilis_18404	63303400	63305389
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18405	W_mirabilis_18405	63454183	63561209
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18406	W_mirabilis_18406	63853509	63887706
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18408	W_mirabilis_18408	64002210	64007617
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18409	W_mirabilis_18409	64082403	64083064
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18410	W_mirabilis_18410	64630128	64632213
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18422	W_mirabilis_18422	65045361	65047496
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18426	W_mirabilis_18426	65291760	65297534
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18427	W_mirabilis_18427	65349111	65350143
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18428	W_mirabilis_18428	65785709	65785922
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18450	W_mirabilis_18450	66946731	66952363
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18451	W_mirabilis_18451	67202133	67242122
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18452	W_mirabilis_18452	67426414	67426680
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18453	W_mirabilis_18453	67435199	67437024
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18485	W_mirabilis_18485	67700768	67703046
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18486	W_mirabilis_18486	67861287	67864490
ContigUN	-	dryad_ht76hdrdr	gene	-	W_mirabilis_18487	W_mirabilis_18487	67916134	67916401
ContigUN	+	dryad_ht76hdrdr	gene	+	W_mirabilis_18488	W_mirabilis_18488	68153969	68154317
