seqnames	names	start	end
pin_tig00273349	Pt0G39800.1	52470	56436
pin_tig00273349	Pt0G39810.1	57873	60078
pin_tig00273349	Pt0G39820.1	74405	75011
pin_tig00273349	Pt0G39830.5	78865	83688
pin_tig00273349	Pt0G39840.1	89847	92304
pin_tig00273349	Pt0G39850.1	97148	99829
pin_tig00273349	Pt0G39860.1	100098	103498
pin_tig00273349	Pt0G39870.1	103589	108150
pin_tig00273381	Pt0G01180.1	95804	96050
pin_tig00273388	Pt0G01200.1	16744	21500
pin_tig00273388	Pt0G01210.1	113918	114449
pin_tig00273490	Pt0G15910.1	2490	3230
pin_tig00273490	Pt0G15920.1	40818	41702
pin_tig00273518	Pt0G40700.1	25392	53715
pin_tig00273526	Pt0G04520.1	15080	15801
pin_tig00273526	Pt0G04530.2	26089	35103
pin_tig00273537	Pt0G07970.1	1769	7563
pin_tig00273540	Pt0G27770.1	49820	51179
pin_tig00273554	Pt0G30440.1	36452	87083
pin_tig00273554	Pt0G30450.1	136048	137693
pin_tig00273573	Pt0G36040.1	16341	62682
pin_tig00273584	Pt0G13660.1	371	125506
pin_tig00273588	Pt0G13800.1	83714	84359
pin_tig00273588	Pt0G13810.1	92912	94072
pin_tig00273589	Pt0G39300.1	18642	19802
pin_tig00273589	Pt0G39310.1	60899	68776
pin_tig00273590	Pt0G16510.1	15565	16008
pin_tig00273595	Pt0G16530.1	2	92701
pin_tig00273641	Pt0G11470.1	7262	18918
pin_tig00273651	Pt0G10060.8	128227	133058
pin_tig00273651	Pt0G10070.8	148234	155009
pin_tig00273652	Pt0G10010.1	45115	45511
pin_tig00273652	Pt0G10020.1	74514	78176
pin_tig00273652	Pt0G10030.1	121700	122042
pin_tig00273652	Pt0G10040.1	141987	142329
pin_tig00273652	Pt0G10050.1	163585	167408
pin_tig00273654	Pt0G09990.2	49993	53787
pin_tig00273654	Pt0G10000.1	139637	142957
pin_tig00273663	Pt0G16330.1	85780	86658
pin_tig00273663	Pt0G16340.1	161460	162684
pin_tig00273678	Pt0G01700.1	25956	26529
pin_tig00273690	Pt0G14210.1	956	4848
pin_tig00273690	Pt0G14230.1	10028	10502
pin_tig00273690	Pt0G14240.1	62461	62784
pin_tig00273722	Pt0G42270.1	36514	37798
pin_tig00273722	Pt0G42280.1	81522	82230
pin_tig00273737	Pt0G21740.3	32213	34992
pin_tig00273744	Pt0G31770.1	11882	14596
pin_tig00273762	Pt0G27290.1	63212	64021
pin_tig00273789	Pt0G27840.1	60749	64115
pin_tig00273792	Pt0G30570.1	114543	115059
pin_tig00273838	Pt0G01220.1	35385	36423
pin_tig00273838	Pt0G01230.1	187855	188319
pin_tig00273842	Pt0G22160.1	25228	27196
pin_tig00273842	Pt0G22170.1	111480	112132
pin_tig00273885	Pt0G34750.1	72378	73143
pin_tig00273905	Pt0G15000.1	53838	55356
pin_tig00273939	Pt0G22510.1	124740	125095
pin_tig00273973	Pt0G37430.1	174993	193052
pin_tig00273982	Pt0G34500.1	23246	45844
pin_tig00273989	Pt0G36160.3	110288	177559
pin_tig00273990_1_2	Pt0G30000.1	20523	143161
pin_tig00273990_1_2	Pt0G30010.1	258322	258592
pin_tig00273990_1_2	Pt0G30020.1	848770	1062437
pin_tig00273993	Pt0G36500.1	37499	81785
pin_tig00273993	Pt0G36510.1	82082	84611
pin_tig00273996	Pt0G36490.1	30761	67405
pin_tig00274001	Pt0G21780.1	23211	23919
pin_tig00274001	Pt0G21790.1	41794	43022
pin_tig00274023	Pt0G31420.1	30844	33634
pin_tig00274030	Pt0G33040.1	64008	66986
pin_tig00274030	Pt0G33050.1	88070	88577
pin_tig00274032	Pt0G33030.1	69129	70496
pin_tig00274049	Pt0G12480.1	4562	8773
pin_tig00274049	Pt0G12490.1	143543	144078
pin_tig00274050	Pt0G14260.1	17259	17794
pin_tig00274050	Pt0G14270.1	37410	62374
pin_tig00274058	Pt0G14290.1	68471	68774
pin_tig00274058	Pt0G14300.1	140779	143645
pin_tig00274058	Pt0G14310.1	163281	163659
pin_tig00274058	Pt0G14320.1	201979	208901
pin_tig00274061	Pt0G17680.1	29860	30764
pin_tig00274061	Pt0G17690.1	37876	76630
pin_tig00274068	Pt0G17310.1	103825	104828
pin_tig00274077	Pt0G19020.1	80496	80807
pin_tig00274077	Pt0G19030.1	94765	95604
pin_tig00274145_1_2	Pt0G33090.1	412603	420486
pin_tig00274145_1_2	Pt0G33100.1	952583	955179
pin_tig00274145_1_2	Pt0G33120.1	1324521	1326668
pin_tig00274157_1_2	Pt0G24590.1	341940	348814
pin_tig00274170	Pt0G25090.1	91788	92217
pin_tig00274192	Pt0G35430.1	7822	12168
pin_tig00274192	Pt0G35440.1	12185	12937
pin_tig00274192	Pt0G35450.1	13556	14039
pin_tig00274195	Pt0G35380.1	25964	26836
pin_tig00274195	Pt0G35390.1	41908	43529
pin_tig00274207	Pt0G18090.1	8263	146396
pin_tig00274208	Pt0G30460.1	43158	44379
pin_tig00274213	Pt0G32360.1	177114	178098
pin_tig00274273	Pt0G39370.1	28769	49582
pin_tig00274273	Pt0G39380.1	60264	61358
pin_tig00274292	Pt0G14340.1	58881	60174
pin_tig00274324	Pt0G33630.1	152313	155676
pin_tig00274326	Pt0G33620.1	6526	6925
pin_tig00274341	Pt0G38560.1	87882	90654
pin_tig00274357	Pt0G35550.1	157490	159084
pin_tig00274358	Pt0G35500.1	36959	47687
pin_tig00274358	Pt0G35510.1	68128	68905
pin_tig00274358	Pt0G35520.1	96638	125178
pin_tig00274358	Pt0G35530.1	145045	147952
pin_tig00274358	Pt0G35540.1	149145	150114
pin_tig00274359	Pt0G35470.1	44230	46761
pin_tig00274359	Pt0G35480.2	47716	48976
pin_tig00274359	Pt0G35490.13	57002	59670
pin_tig00274399	Pt0G02250.1	34295	34457
pin_tig00274399	Pt0G02260.1	52168	53719
pin_tig00274418	Pt0G42260.1	40257	73443
pin_tig00274429	Pt0G02660.1	5110	5915
pin_tig00274429	Pt0G02670.6	37592	119047
pin_tig00274451	Pt0G08920.1	56074	76994
pin_tig00274453	Pt0G09810.1	75569	77784
pin_tig00274461	Pt0G11840.1	28846	31139
pin_tig00274461	Pt0G11860.1	118813	119113
pin_tig00274465	Pt0G11810.1	62231	64579
pin_tig00274478	Pt0G13290.2	38056	76742
pin_tig00274530	Pt0G25550.1	128484	130981
pin_tig00274533	Pt0G25540.1	65759	65999
pin_tig00274545	Pt0G04810.1	37826	38601
pin_tig00274545	Pt0G04820.1	92890	93669
pin_tig00274545	Pt0G04830.1	150896	151676
pin_tig00274545	Pt0G04840.1	212203	212619
pin_tig00274547	Pt0G04760.1	10026	13284
pin_tig00274547	Pt0G04800.1	159744	176231
pin_tig00274550	Pt0G12520.1	143965	149501
pin_tig00274551	Pt0G02070.1	27786	162980
pin_tig00274581	Pt0G14850.1	62438	63970
pin_tig00274601	Pt0G08220.1	45413	46479
pin_tig00274601	Pt0G08230.1	71481	72833
pin_tig00274601	Pt0G08240.1	81103	81781
pin_tig00274626	Pt0G03450.1	83283	83884
pin_tig00274647	Pt0G22660.1	4878	6300
pin_tig00274675	Pt0G21130.6	1409	35674
pin_tig00274730	Pt0G09310.1	40700	41500
pin_tig00274732	Pt0G09320.1	40993	44306
pin_tig00274732	Pt0G09330.1	50547	56999
pin_tig00274749	Pt0G39720.1	16471	20155
pin_tig00274767	Pt0G01380.1	7430	7930
pin_tig00274849	Pt0G02830.1	49524	50798
pin_tig00274883	Pt0G41540.1	40484	43313
pin_tig00274921_1_2	Pt0G10260.1	19648	27809
pin_tig00274921_1_2	Pt0G10270.1	31618	33730
pin_tig00274921_1_2	Pt0G10280.6	258940	527614
pin_tig00274921_1_2	Pt0G10290.1	711727	721518
pin_tig00274946	Pt0G00990.1	20980	68613
pin_tig00274956	Pt0G38020.1	34915	51533
pin_tig00274984	Pt0G22690.11	48000	49374
pin_tig00274984	Pt0G22700.1	64397	64872
pin_tig00274990	Pt0G31860.1	55430	55861
pin_tig00274995	Pt0G31830.1	8012	8444
pin_tig00275016	Pt0G30470.1	47296	48719
pin_tig00275036	Pt0G30840.1	2215	6612
pin_tig00275038	Pt0G17160.1	141947	144128
pin_tig00275066	Pt0G13110.1	38266	40570
pin_tig00275068	Pt0G13260.1	116679	118629
pin_tig00275068	Pt0G13270.1	132102	133809
pin_tig00275092	Pt0G03530.1	139391	139916
pin_tig00275093	Pt0G07920.1	26725	27250
pin_tig00275093	Pt0G07930.1	99575	100540
pin_tig00275100	Pt0G29740.1	42595	44334
pin_tig00275158	Pt0G05180.1	6618	10546
pin_tig00275158	Pt0G05190.1	69985	101582
pin_tig00275163	Pt0G34850.1	110713	111247
pin_tig00275163	Pt0G34860.1	111488	112139
pin_tig00275181	Pt0G11420.1	30614	132096
pin_tig00275209	Pt0G18890.1	426	150990
pin_tig00275230	Pt0G12670.1	56921	57437
pin_tig00275242	Pt0G32980.1	65479	68613
pin_tig00275277	Pt0G21700.2	12044	155974
pin_tig00275308	Pt0G29430.1	140685	141268
pin_tig00275352	Pt0G38430.1	73830	79874
pin_tig00275387	Pt0G02240.4	40671	91073
pin_tig00275397	Pt0G05110.1	17831	19637
pin_tig00275449	Pt0G17890.1	102089	102545
pin_tig00275492	Pt0G16210.1	9816	11510
pin_tig00275497	Pt0G24030.1	91257	92349
pin_tig00275501	Pt0G16880.1	120183	120756
pin_tig00275501	Pt0G16890.1	136734	137084
pin_tig00275509	Pt0G16940.1	118051	119573
pin_tig00275529	Pt0G12260.1	11193	12580
pin_tig00275554	Pt0G10550.1	7735	8692
pin_tig00275564	Pt0G40480.1	4013	6709
pin_tig00275579	Pt0G00820.1	9825	10278
pin_tig00275585	Pt0G05660.1	121476	121659
pin_tig00275585	Pt0G05670.1	185985	186156
pin_tig00275587	Pt0G35840.1	91019	114366
pin_tig00275587	Pt0G35850.1	120331	133054
pin_tig00275587	Pt0G35860.1	139089	151916
pin_tig00275609	Pt0G41790.1	81477	83271
pin_tig00275612	Pt0G38800.1	68365	98118
pin_tig00275635	Pt0G34380.1	49046	49763
pin_tig00275685	Pt0G23020.1	91811	93538
pin_tig00275685	Pt0G23040.1	96656	97290
pin_tig00275685	Pt0G23060.1	115288	116654
pin_tig00275685	Pt0G23080.1	150929	152730
pin_tig00275713	Pt0G02760.1	782	2744
pin_tig00275717	Pt0G02770.1	5134	78976
pin_tig00275717	Pt0G02780.1	79146	160415
pin_tig00275725	Pt0G05610.1	41547	42228
pin_tig00275725	Pt0G05620.1	104812	105211
pin_tig00275768	Pt0G39360.1	130505	131773
pin_tig00275788	Pt0G25070.1	17596	18353
pin_tig00275827	Pt0G42480.1	39431	40161
pin_tig00275851	Pt0G34770.1	12443	14981
pin_tig00275855	Pt0G20190.1	46478	51438
pin_tig00275873	Pt0G24770.1	9826	10281
pin_tig00275876	Pt0G24800.1	37196	41186
pin_tig00275876	Pt0G24810.1	41729	50377
pin_tig00275947	Pt0G06340.1	3347	6665
pin_tig00275955	Pt0G18140.1	53500	53843
pin_tig00275971_1_2	Pt0G07150.1	124570	288218
pin_tig00276022	Pt0G39040.1	131282	131691
pin_tig00276022	Pt0G39050.1	134304	148152
pin_tig00276030	Pt0G30120.1	25379	26129
pin_tig00276055	Pt0G36420.1	12856	87771
pin_tig00276057	Pt0G36400.1	31238	31594
pin_tig00276119	Pt0G26950.1	4152	6288
pin_tig00276119	Pt0G26960.3	11532	166265
pin_tig00276121	Pt0G38980.1	31572	52446
pin_tig00276177	Pt0G03520.1	67255	67765
pin_tig00276188	Pt0G07040.6	62870	65979
pin_tig00276193_1_2	Pt0G12350.1	980576	981279
pin_tig00276193_1_2	Pt0G12360.1	1362942	1366158
pin_tig00276194	Pt0G08600.1	2198	4771
pin_tig00276196	Pt0G08590.1	114939	118151
pin_tig00276243	Pt0G17840.1	75721	78613
pin_tig00276287	Pt0G08380.1	44529	47925
pin_tig00276287	Pt0G08390.1	60594	61180
pin_tig00276303	Pt0G24730.13	43263	54007
pin_tig00276318	Pt0G22960.1	29600	31852
pin_tig00276339	Pt0G18860.1	147844	148192
pin_tig00276339	Pt0G18870.1	148526	149134
pin_tig00276349	Pt0G15810.1	13855	14315
pin_tig00276392	Pt0G04130.2	78272	85251
pin_tig00276403	Pt0G01790.1	4143	4876
pin_tig00276420	Pt0G10100.1	61304	62356
pin_tig00276420	Pt0G10110.1	65731	66453
pin_tig00276420	Pt0G10120.1	66874	68410
pin_tig00276420	Pt0G10130.1	158429	169252
pin_tig00276457	Pt0G30370.1	24111	25893
pin_tig00276527_1_2	Pt0G13720.1	206574	210746
pin_tig00276527_1_2	Pt0G13730.1	492524	493115
pin_tig00276527_1_2	Pt0G13740.1	505309	505896
pin_tig00276527_1_2	Pt0G13750.1	824014	824353
pin_tig00276527_1_2	Pt0G13760.1	1009087	1009838
pin_tig00276527_1_2	Pt0G13770.1	1010765	1015160
pin_tig00276527_1_2	Pt0G13780.1	1404383	1405619
pin_tig00276527_1_2	Pt0G13790.1	1408088	1408733
pin_tig00276566	Pt0G08650.1	57879	98289
pin_tig00276566	Pt0G08660.1	109391	110084
pin_tig00276578	Pt0G04590.1	96613	97097
pin_tig00276640	Pt0G19820.1	80158	103282
pin_tig00276644	Pt0G19810.1	47833	112448
pin_tig00276663	Pt0G24310.1	30329	31812
pin_tig00276663	Pt0G24320.2	57639	59352
pin_tig00276678	Pt0G30920.1	62776	63722
pin_tig00276678	Pt0G30930.1	71322	73370
pin_tig00276679	Pt0G30940.1	140107	140734
pin_tig00276707	Pt0G02930.1	69139	71263
pin_tig00276718	Pt0G00010.1	20406	55572
pin_tig00276721	Pt0G41420.1	2361	2887
pin_tig00276763	Pt0G13040.1	780	64033
pin_tig00276765	Pt0G13060.1	4671	5650
pin_tig00276771	Pt0G10320.1	5763	102557
pin_tig00276777	Pt0G10310.1	50402	55946
pin_tig00276834	Pt0G39570.9	70115	102745
pin_tig00276864	Pt0G23000.1	1380	5260
pin_tig00276869	Pt0G22940.1	11843	79095
pin_tig00276869	Pt0G22950.1	101702	109754
pin_tig00276925	Pt0G01580.1	156473	157084
pin_tig00276925	Pt0G01590.1	159325	160380
pin_tig00276980	Pt0G11050.1	126704	127275
pin_tig00277021	Pt0G26210.1	69664	70418
pin_tig00277021	Pt0G26220.1	98604	99649
pin_tig00277022	Pt0G04030.1	169249	172458
pin_tig00277022	Pt0G04040.1	193390	196883
pin_tig00277039	Pt0G01680.1	55755	57217
pin_tig00277043	Pt0G42620.1	9042	78090
pin_tig00277067_1_2	Pt0G03960.1	416470	419039
pin_tig00277067_1_2	Pt0G03970.1	419190	420042
pin_tig00277080	Pt0G32740.1	22384	23404
pin_tig00277086	Pt0G32710.1	13908	16706
pin_tig00277086	Pt0G32720.1	83611	84539
pin_tig00277102	Pt0G11300.4	80885	82961
pin_tig00277109	Pt0G25150.1	46244	47324
pin_tig00277149	Pt0G01890.1	21219	22332
pin_tig00277169	Pt0G06490.1	36119	39222
pin_tig00277186	Pt0G35140.1	85870	87671
pin_tig00277188	Pt0G35120.1	43780	97787
pin_tig00277211	Pt0G15800.1	44291	44679
pin_tig00277231	Pt0G20370.1	1	729
pin_tig00277233	Pt0G20380.1	31092	111270
pin_tig00277262	Pt0G31880.1	189485	191683
pin_tig00277262	Pt0G31890.1	279057	279498
pin_tig00277262	Pt0G31900.12	373294	510343
pin_tig00277262	Pt0G31910.1	650095	651643
pin_tig00277262	Pt0G31920.1	906924	910861
pin_tig00277262	Pt0G31930.1	1142501	1142961
pin_tig00277262	Pt0G31940.1	1909739	1984835
pin_tig00277284	Pt0G42380.1	1884	2725
pin_tig00277291	Pt0G39410.1	74432	127647
pin_tig00277298_1_2	Pt0G20500.1	70139	71133
pin_tig00277298_1_2	Pt0G20510.1	186460	225597
pin_tig00277298_1_2	Pt0G20520.1	564010	565981
pin_tig00277298_1_2	Pt0G20530.1	708902	709704
pin_tig00277298_1_2	Pt0G20540.1	1156079	1158938
pin_tig00277302	Pt0G26500.1	18440	20357
pin_tig00277313	Pt0G29350.1	1774	2969
pin_tig00277374	Pt0G16010.1	67948	68275
pin_tig00277381_1_2	Pt0G08400.1	6228	6756
pin_tig00277381_1_2	Pt0G08410.1	286335	287312
pin_tig00277381_1_2	Pt0G08430.1	937076	937451
pin_tig00277386	Pt0G02860.1	42089	46188
pin_tig00277386	Pt0G02870.1	61326	61833
pin_tig00277386	Pt0G02880.1	74894	81351
pin_tig00277386	Pt0G02890.1	90576	91967
pin_tig00277386	Pt0G02900.1	92782	95780
pin_tig00277390	Pt0G05800.1	112081	113738
pin_tig00277390	Pt0G05810.1	138236	142301
pin_tig00277435	Pt0G22550.1	69440	70013
pin_tig00277464	Pt0G16660.1	51863	52257
pin_tig00277493	Pt0G36960.1	107081	108957
pin_tig00277509	Pt0G36720.1	15890	16619
pin_tig00277512	Pt0G39320.1	20168	20666
pin_tig00277512	Pt0G39340.1	21128	21656
pin_tig00277519	Pt0G39400.1	30400	84784
pin_tig00277522	Pt0G40990.1	11011	11707
pin_tig00277536	Pt0G01130.1	2321	103076
pin_tig00277548	Pt0G02720.1	80155	81650
pin_tig00277560	Pt0G12800.1	25370	25865
pin_tig00277560	Pt0G12810.1	25919	86855
pin_tig00277591	Pt0G15330.1	25648	27277
pin_tig00277599	Pt0G15320.1	64350	69047
pin_tig00277603	Pt0G38370.1	76326	77429
pin_tig00277607	Pt0G38400.1	15304	15625
pin_tig00277607	Pt0G38410.1	19872	21153
pin_tig00277607	Pt0G38420.1	34871	36559
pin_tig00277616	Pt0G36810.1	48566	52354
pin_tig00277624	Pt0G00260.1	10180	116089
pin_tig00277624	Pt0G00270.1	151733	152700
pin_tig00277630	Pt0G41460.1	25089	27119
pin_tig00277643	Pt0G28500.1	62763	64673
pin_tig00277644	Pt0G28470.1	16711	17290
pin_tig00277644	Pt0G28480.1	29087	31236
pin_tig00277657	Pt0G03170.1	60025	146516
pin_tig00277675	Pt0G31480.1	102158	103371
pin_tig00277703	Pt0G27420.1	30086	32515
pin_tig00277703	Pt0G27430.1	53660	55150
pin_tig00277716	Pt0G00610.1	29545	29734
pin_tig00277727	Pt0G35740.1	43149	44326
pin_tig00277752	Pt0G15440.4	18462	36673
pin_tig00277754	Pt0G06400.1	15474	73547
pin_tig00277779	Pt0G10640.1	75019	75253
pin_tig00277848	Pt0G05070.1	190790	192792
pin_tig00277848	Pt0G05080.1	209746	210658
pin_tig00277879	Pt0G36050.1	10706	11705
pin_tig00277879	Pt0G36060.1	45152	46523
pin_tig00277879	Pt0G36070.1	49991	50399
pin_tig00277879	Pt0G36080.1	71867	72659
pin_tig00277880_1_2	Pt0G33770.1	26531	33074
pin_tig00277880_1_2	Pt0G33780.3	120263	362937
pin_tig00277880_1_2	Pt0G33800.1	450129	451226
pin_tig00277880_1_2	Pt0G33810.1	451863	452734
pin_tig00277880_1_2	Pt0G33820.1	507031	511052
pin_tig00277880_1_2	Pt0G33830.4	519308	582556
pin_tig00277880_1_2	Pt0G33840.1	587055	588439
pin_tig00277880_1_2	Pt0G33850.1	661503	661857
pin_tig00277880_1_2	Pt0G33860.1	731229	732055
pin_tig00277880_1_2	Pt0G33880.1	864689	867777
pin_tig00277880_1_2	Pt0G33890.1	915321	918621
pin_tig00277880_1_2	Pt0G33900.1	925772	927083
pin_tig00277880_1_2	Pt0G33910.1	958843	962399
pin_tig00277880_1_2	Pt0G33920.1	1154896	1158061
pin_tig00277880_1_2	Pt0G33930.1	1201806	1206354
pin_tig00277880_1_2	Pt0G33940.1	1225972	1226535
pin_tig00277880_1_2	Pt0G33950.1	1234890	1237551
pin_tig00277880_1_2	Pt0G33960.1	1244169	1244501
pin_tig00277919	Pt0G13230.1	61136	67297
pin_tig00277919	Pt0G13240.1	70301	70601
pin_tig00277924	Pt0G26320.1	69104	69888
pin_tig00277924	Pt0G26330.6	90279	91143
pin_tig00277946	Pt0G40920.1	74999	78226
pin_tig00277979	Pt0G38570.2	437	1873
pin_tig00277979	Pt0G38580.1	49856	51236
pin_tig00277995	Pt0G13640.1	113567	116023
pin_tig00277995	Pt0G13650.1	132874	176169
pin_tig00278050	Pt0G29660.1	22552	29346
pin_tig00278054	Pt0G29680.1	36854	40504
pin_tig00278054	Pt0G29690.1	104794	107658
pin_tig00278057	Pt0G29730.1	26702	27601
pin_tig00278061	Pt0G32770.1	62068	62388
pin_tig00278061	Pt0G32780.1	87048	88761
pin_tig00278090	Pt0G12710.1	11968	61666
pin_tig00278090	Pt0G12720.3	80090	81497
pin_tig00278090	Pt0G12730.1	91105	91351
pin_tig00278091	Pt0G02150.11	124948	179378
pin_tig00278094	Pt0G02100.1	9007	93564
pin_tig00278094	Pt0G02110.1	108852	110529
pin_tig00278097	Pt0G02120.1	29244	119137
pin_tig00278099	Pt0G12930.3	25352	118257
pin_tig00278160	Pt0G16570.1	9219	13135
pin_tig00278165	Pt0G01800.1	42180	43105
pin_tig00278188	Pt0G34820.1	10830	12016
pin_tig00278209	Pt0G25800.1	71399	72090
pin_tig00278253	Pt0G07980.1	69268	73609
pin_tig00278260	Pt0G37630.2	29819	31159
pin_tig00278262	Pt0G37570.1	81891	83767
pin_tig00278265	Pt0G37560.1	28586	71210
pin_tig00278274	Pt0G40690.1	68597	122437
pin_tig00278293	Pt0G12080.1	192106	194384
pin_tig00278302	Pt0G30200.1	134801	137152
pin_tig00278308	Pt0G30210.1	48161	48949
pin_tig00278320	Pt0G07320.1	65488	73779
pin_tig00278336	Pt0G33520.1	60324	62512
pin_tig00278385	Pt0G06620.1	85343	126058
pin_tig00278438	Pt0G12660.3	90195	90486
pin_tig00278447	Pt0G33530.1	121583	122505
pin_tig00278470	Pt0G40770.1	82561	83534
pin_tig00278470	Pt0G40780.1	85682	87248
pin_tig00278530	Pt0G33680.1	122508	123455
pin_tig00278562	Pt0G27170.1	30818	31262
pin_tig00278562	Pt0G27180.1	45200	46464
pin_tig00278585	Pt0G17390.1	88857	89169
pin_tig00278585	Pt0G17400.1	154663	156535
pin_tig00278585	Pt0G17410.1	156610	157913
pin_tig00278586	Pt0G41170.1	47862	60744
pin_tig00278586	Pt0G41180.1	67635	67836
pin_tig00278590	Pt0G42240.3	34486	38340
pin_tig00278594	Pt0G14350.1	59598	103636
pin_tig00278602	Pt0G10080.1	19173	23979
pin_tig00278606	Pt0G37380.2	8606	76523
pin_tig00278608	Pt0G09940.1	61958	62563
pin_tig00278618	Pt0G11490.1	37539	38779
pin_tig00278625	Pt0G04740.1	17169	119127
pin_tig00278654	Pt0G02020.1	49681	50113
pin_tig00278677	Pt0G37790.1	170772	171246
pin_tig00278687	Pt0G32470.1	123063	123489
pin_tig00278695	Pt0G36120.1	95041	95682
pin_tig00278711_1_2	Pt0G06880.1	285759	286063
pin_tig00278711_1_2	Pt0G06890.1	450743	454278
pin_tig00278711_1_2	Pt0G06900.1	462633	707678
pin_tig00278711_1_2	Pt0G06910.1	1202112	1204093
pin_tig00278711_1_2	Pt0G06920.1	1360815	1362318
pin_tig00278711_1_2	Pt0G06930.1	1390147	1392335
pin_tig00278721	Pt0G11620.2	99575	100970
pin_tig00278721	Pt0G11630.1	125737	129681
pin_tig00278745	Pt0G12010.1	52497	111939
pin_tig00278754_1_2	Pt0G36660.1	206629	206956
pin_tig00278754_1_2	Pt0G36670.1	911934	913664
pin_tig00278771	Pt0G19310.1	138376	139538
pin_tig00278803	Pt0G20710.1	84826	85807
pin_tig00278803	Pt0G20720.1	91030	91525
pin_tig00278804	Pt0G38460.1	19301	20282
pin_tig00278804	Pt0G38470.1	25502	26000
pin_tig00278808	Pt0G20750.1	11384	15641
pin_tig00278808	Pt0G20760.1	22423	101983
pin_tig00278825	Pt0G25010.1	17506	18743
pin_tig00278825	Pt0G25020.1	58508	64260
pin_tig00278830	Pt0G26510.1	34520	37043
pin_tig00278834	Pt0G26530.1	57228	58160
pin_tig00278840	Pt0G29380.1	131036	131667
pin_tig00278848	Pt0G29360.1	54311	57726
pin_tig00278848	Pt0G29370.1	102657	105709
pin_tig00278872	Pt0G41510.1	18642	19906
pin_tig00278952	Pt0G24690.1	10750	65802
pin_tig00278978	Pt0G20200.1	63706	64050
pin_tig00278982	Pt0G37290.1	84015	84357
pin_tig00278990	Pt0G34230.1	68076	120064
pin_tig00278990	Pt0G34240.1	146478	146801
pin_tig00279016_1_2	Pt0G18450.1	284409	301589
pin_tig00279016_1_2	Pt0G18460.1	467067	467959
pin_tig00279016_1_2	Pt0G18470.1	468167	469660
pin_tig00279016_1_2	Pt0G18480.1	471558	472332
pin_tig00279016_1_2	Pt0G18490.1	639997	645296
pin_tig00279016_1_2	Pt0G18500.1	795193	795467
pin_tig00279028	Pt0G38620.1	2743	17439
pin_tig00279041	Pt0G00590.1	93486	94006
pin_tig00279042	Pt0G18200.1	38733	39630
pin_tig00279094	Pt0G07950.1	11098	13408
pin_tig00279094	Pt0G07960.2	39043	41353
pin_tig00279148	Pt0G28040.1	49730	59727
pin_tig00279165	Pt0G16290.1	80300	80708
pin_tig00279167	Pt0G16270.1	12779	69230
pin_tig00279187	Pt0G17460.1	56035	56362
pin_tig00279187	Pt0G17470.1	123047	123203
pin_tig00279189	Pt0G17500.1	52607	57824
pin_tig00279193	Pt0G19060.1	69835	71692
pin_tig00279251	Pt0G12370.1	4364	62742
pin_tig00279281	Pt0G00190.1	1307	155513
pin_tig00279287	Pt0G00950.1	57022	162031
pin_tig00279292	Pt0G33430.1	125093	128654
pin_tig00279346	Pt0G17000.2	8261	74838
pin_tig00279359	Pt0G19870.1	45791	46933
pin_tig00279359	Pt0G19880.1	87555	92964
pin_tig00279365	Pt0G21840.1	35443	41569
pin_tig00279375	Pt0G02820.1	68394	68586
pin_tig00279384	Pt0G07400.1	54510	61818
pin_tig00279384	Pt0G07410.1	104171	104663
pin_tig00279399	Pt0G19940.1	56868	59126
pin_tig00279423	Pt0G19850.1	140874	143406
pin_tig00279441	Pt0G00330.1	42501	59500
pin_tig00279444	Pt0G00300.1	20587	21409
pin_tig00279444	Pt0G00310.1	86055	86924
pin_tig00279445	Pt0G00320.1	29771	30902
pin_tig00279495	Pt0G41040.1	1740	70104
pin_tig00279514	Pt0G19040.1	5728	7888
pin_tig00279514	Pt0G19050.1	88457	89462
pin_tig00279543	Pt0G20170.1	60397	62361
pin_tig00279543	Pt0G20180.1	104091	109903
pin_tig00279546	Pt0G31400.1	42121	47856
pin_tig00279566	Pt0G21770.1	19017	125148
pin_tig00279575	Pt0G01950.1	50075	50690
pin_tig00279578_1_2	Pt0G26590.1	46697	177800
pin_tig00279578_1_2	Pt0G26600.1	197376	200058
pin_tig00279578_1_2	Pt0G26610.1	708206	713310
pin_tig00279578_1_2	Pt0G26620.1	975457	976485
pin_tig00279589	Pt0G36200.1	2675	4234
pin_tig00279607	Pt0G37470.1	51709	52382
pin_tig00279636_1_2	Pt0G00370.3	3000	319733
pin_tig00279636_1_2	Pt0G00390.1	763393	766306
pin_tig00279648	Pt0G09520.1	110946	140459
pin_tig00279684	Pt0G19330.1	580	1271
pin_tig00279684	Pt0G19340.1	14815	17979
pin_tig00279696	Pt0G16460.1	15234	50595
pin_tig00279766	Pt0G16370.1	47967	50997
pin_tig00279766	Pt0G16380.1	60504	61431
pin_tig00279774	Pt0G19230.1	530	34698
pin_tig00279785	Pt0G26090.2	56114	95691
pin_tig00279798	Pt0G28770.1	54153	54576
pin_tig00279832	Pt0G29840.1	12384	15975
pin_tig00279832	Pt0G29850.1	18908	20502
pin_tig00279837	Pt0G29860.3	49803	51890
pin_tig00279854	Pt0G34970.1	120	58212
pin_tig00279857	Pt0G34930.1	33921	36013
pin_tig00279857	Pt0G34940.1	86945	135570
pin_tig00279872	Pt0G02090.1	29853	65076
pin_tig00279886	Pt0G15630.5	87208	102302
pin_tig00279915	Pt0G02310.1	60661	146293
