seqnames	strand	source	type	phase	names	gene_id	start	end
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025870	CYCAS_025870	408222606	408223149
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025871	CYCAS_025871	408223188	408224181
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025872	CYCAS_025872	408311440	408312847
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025873	CYCAS_025873	408463629	408465036
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025874	CYCAS_025874	408946302	408951990
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025875	CYCAS_025875	408957234	408959535
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025876	CYCAS_025876	408959632	409511938
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025877	CYCAS_025877	409978021	410634890
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025878	CYCAS_025878	412007612	412690176
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025879	CYCAS_025879	412976960	412985097
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025880	CYCAS_025880	413094517	413154935
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025881	CYCAS_025881	413193002	413194473
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025882	CYCAS_025882	413284521	413286690
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025883	CYCAS_025883	413346422	413346914
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025884	CYCAS_025884	413637697	414022918
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025885	CYCAS_025885	414293528	414293992
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025886	CYCAS_025886	414294080	414611256
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025887	CYCAS_025887	414756923	414757367
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025888	CYCAS_025888	414757463	414897369
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025889	CYCAS_025889	415597691	415598534
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025890	CYCAS_025890	415599122	415599377
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025891	CYCAS_025891	417187020	417187335
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025892	CYCAS_025892	417804734	418235847
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025893	CYCAS_025893	418546865	418547213
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025894	CYCAS_025894	418762369	418764879
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025895	CYCAS_025895	418799048	418803344
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025896	CYCAS_025896	418803401	418813117
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025897	CYCAS_025897	418827121	419186887
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025898	CYCAS_025898	419380393	419531753
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025899	CYCAS_025899	420099934	420101652
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025900	CYCAS_025900	420990940	420991539
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025901	CYCAS_025901	420991604	420992087
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025902	CYCAS_025902	421040723	421041374
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025903	CYCAS_025903	421041418	421041967
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025904	CYCAS_025904	421171078	421838950
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025905	CYCAS_025905	421909637	421975652
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025906	CYCAS_025906	422062247	422063309
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025907	CYCAS_025907	422147333	422347202
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025908	CYCAS_025908	422702599	422703374
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025909	CYCAS_025909	422739201	422740149
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025910	CYCAS_025910	422963368	422963962
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025911	CYCAS_025911	423123312	423123726
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025912	CYCAS_025912	423145939	423146964
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025913	CYCAS_025913	423181014	423875151
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025914	CYCAS_025914	423875165	424008239
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025915	CYCAS_025915	424009135	424652169
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025916	CYCAS_025916	424659518	424835405
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025917	CYCAS_025917	424983377	425259527
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025918	CYCAS_025918	425310516	425310847
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025919	CYCAS_025919	425311175	425313853
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025920	CYCAS_025920	425416302	425632136
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025921	CYCAS_025921	425781966	426202532
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025922	CYCAS_025922	426366884	426527379
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025923	CYCAS_025923	426727295	426986754
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025924	CYCAS_025924	427116394	427116868
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025925	CYCAS_025925	427117120	427432209
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025926	CYCAS_025926	427750360	427797692
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025927	CYCAS_025927	428056403	428062609
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025928	CYCAS_025928	428353123	428453734
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025929	CYCAS_025929	428454125	428454596
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025930	CYCAS_025930	428596932	428880252
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025931	CYCAS_025931	429192711	429193047
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025932	CYCAS_025932	429346942	429348201
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025933	CYCAS_025933	430240375	430267608
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025934	CYCAS_025934	430431610	430435846
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025935	CYCAS_025935	430524858	430726917
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025936	CYCAS_025936	430730412	431041184
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025937	CYCAS_025937	431302640	431555028
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025938	CYCAS_025938	431771326	431777062
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025939	CYCAS_025939	431855833	432146061
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025940	CYCAS_025940	432424985	432459783
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025941	CYCAS_025941	432630577	432630901
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025942	CYCAS_025942	432760247	432761447
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025943	CYCAS_025943	432931688	432932657
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025944	CYCAS_025944	433059626	433328148
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025945	CYCAS_025945	433759481	433760030
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025946	CYCAS_025946	433817123	433829730
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025947	CYCAS_025947	433829789	433884573
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025948	CYCAS_025948	433884599	433948204
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025949	CYCAS_025949	433977343	434040014
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025950	CYCAS_025950	434096447	434251307
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025951	CYCAS_025951	434421283	434625016
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025952	CYCAS_025952	434806115	435055805
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025953	CYCAS_025953	435055872	435084409
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025954	CYCAS_025954	435516815	435582938
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025955	CYCAS_025955	436034510	436038615
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025956	CYCAS_025956	436548097	436551532
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025957	CYCAS_025957	436683658	437016512
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025958	CYCAS_025958	437273874	437864055
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025959	CYCAS_025959	437936769	437937614
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025960	CYCAS_025960	438071828	438072355
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025961	CYCAS_025961	438807739	438819612
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025962	CYCAS_025962	438820229	438820568
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025963	CYCAS_025963	439163284	439204598
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025964	CYCAS_025964	439205097	439469363
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025965	CYCAS_025965	439586238	440232004
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025966	CYCAS_025966	440768009	441116698
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025967	CYCAS_025967	441175300	441973851
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025968	CYCAS_025968	442235727	442313484
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025969	CYCAS_025969	442606110	442606797
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025970	CYCAS_025970	442657602	442658451
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025971	CYCAS_025971	443004943	443024452
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025972	CYCAS_025972	443562525	443654792
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025973	CYCAS_025973	443655027	443744844
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025974	CYCAS_025974	443825907	443826336
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025975	CYCAS_025975	444010919	444014358
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025976	CYCAS_025976	444023308	444106192
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025977	CYCAS_025977	444150594	444151066
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025978	CYCAS_025978	444220332	444221666
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025979	CYCAS_025979	444263415	444264798
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025980	CYCAS_025980	444361130	444688535
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025981	CYCAS_025981	445162942	445165483
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025982	CYCAS_025982	445167780	445169550
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025983	CYCAS_025983	445169870	445170311
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025984	CYCAS_025984	445172640	445173375
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025985	CYCAS_025985	445173443	445174364
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025986	CYCAS_025986	445174789	445478392
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025987	CYCAS_025987	445647894	445987732
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025988	CYCAS_025988	446089559	446096355
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025989	CYCAS_025989	446294910	446296419
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025990	CYCAS_025990	446408400	446410866
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025991	CYCAS_025991	446510620	446662527
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025992	CYCAS_025992	446675150	446687525
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025993	CYCAS_025993	446850999	446855679
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025994	CYCAS_025994	447040144	447040534
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025995	CYCAS_025995	447163956	447165534
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025996	CYCAS_025996	447217799	447219077
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_025997	CYCAS_025997	447278618	447278936
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025998	CYCAS_025998	447340038	447341172
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_025999	CYCAS_025999	447341213	447344427
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026000	CYCAS_026000	447713043	447817371
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026001	CYCAS_026001	447872689	447874966
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026002	CYCAS_026002	447880125	448018064
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026003	CYCAS_026003	448018104	448020404
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026004	CYCAS_026004	448076198	448076504
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026005	CYCAS_026005	448567152	448668374
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026006	CYCAS_026006	448668409	448668948
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026007	CYCAS_026007	448989169	449356981
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026008	CYCAS_026008	449684121	450643029
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026009	CYCAS_026009	450684498	450862501
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026010	CYCAS_026010	450878875	450879271
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026011	CYCAS_026011	451170831	451403248
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026012	CYCAS_026012	451505999	451825578
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026013	CYCAS_026013	452193855	452194380
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026014	CYCAS_026014	452249596	452250055
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026015	CYCAS_026015	452655890	452656403
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026016	CYCAS_026016	452751302	452751629
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026017	CYCAS_026017	452837776	452838301
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026018	CYCAS_026018	453037603	453041217
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026019	CYCAS_026019	453117563	453118037
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026020	CYCAS_026020	453320584	453321109
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026021	CYCAS_026021	453891537	453892062
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026022	CYCAS_026022	454072488	454073001
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026023	CYCAS_026023	454150387	454150900
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026024	CYCAS_026024	454355948	454740559
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026025	CYCAS_026025	454792863	454793154
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026026	CYCAS_026026	454839686	454904487
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026027	CYCAS_026027	455107017	455384363
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026028	CYCAS_026028	455533828	455639571
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026029	CYCAS_026029	455802498	455946517
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026030	CYCAS_026030	455992030	455996059
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026031	CYCAS_026031	455996383	456100602
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026032	CYCAS_026032	456100862	456101324
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026033	CYCAS_026033	456300585	456370335
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026034	CYCAS_026034	456453909	456480397
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026035	CYCAS_026035	456635088	456744281
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026036	CYCAS_026036	456744429	456749548
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026037	CYCAS_026037	456924806	456999058
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026038	CYCAS_026038	457001776	457080928
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026039	CYCAS_026039	457086391	457144850
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026040	CYCAS_026040	457232037	457266602
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026041	CYCAS_026041	457272492	457576196
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026042	CYCAS_026042	457591597	457592793
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026043	CYCAS_026043	457636786	457638444
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026044	CYCAS_026044	457714659	457824341
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026045	CYCAS_026045	457914420	458062618
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026046	CYCAS_026046	458087678	458088721
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026047	CYCAS_026047	458117101	458118306
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026048	CYCAS_026048	458161647	458315215
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026049	CYCAS_026049	458370360	458411454
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026050	CYCAS_026050	458515169	458605287
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026051	CYCAS_026051	458660372	458671622
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026052	CYCAS_026052	458712659	458713435
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026053	CYCAS_026053	458757386	458935129
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026054	CYCAS_026054	458935426	460367493
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026055	CYCAS_026055	460445544	460672686
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026056	CYCAS_026056	460720467	460859391
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026057	CYCAS_026057	461203811	461206437
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026058	CYCAS_026058	461432466	461558126
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026059	CYCAS_026059	461665283	461976641
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026060	CYCAS_026060	462048622	462050227
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026061	CYCAS_026061	462050775	462051304
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026062	CYCAS_026062	462155018	462155757
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026063	CYCAS_026063	462234274	462235693
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026064	CYCAS_026064	462712516	462713791
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026065	CYCAS_026065	462726112	462967634
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026066	CYCAS_026066	463277466	463278335
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026067	CYCAS_026067	463327147	463327986
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026068	CYCAS_026068	463448284	463449128
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026069	CYCAS_026069	463485087	463485935
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026070	CYCAS_026070	463549673	463550534
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026071	CYCAS_026071	463552793	463771093
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026072	CYCAS_026072	464076868	464077213
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026073	CYCAS_026073	464107894	464109044
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026074	CYCAS_026074	464245139	464316152
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026075	CYCAS_026075	464378625	464617185
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026076	CYCAS_026076	464643895	464645755
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026077	CYCAS_026077	464736069	465016954
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026078	CYCAS_026078	465114274	465114871
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026079	CYCAS_026079	465360541	465361349
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026080	CYCAS_026080	466149171	466149465
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026081	CYCAS_026081	466234795	466236236
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026082	CYCAS_026082	466768459	466769041
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026083	CYCAS_026083	466879739	466880084
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026084	CYCAS_026084	466892934	466899279
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026085	CYCAS_026085	467011796	467381647
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026086	CYCAS_026086	467711866	467712576
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026087	CYCAS_026087	467712693	468361906
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026088	CYCAS_026088	468374279	468379105
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026089	CYCAS_026089	468445593	468449145
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026090	CYCAS_026090	468457391	468573153
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026091	CYCAS_026091	468607663	468608359
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026092	CYCAS_026092	468685190	468934818
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026093	CYCAS_026093	469580963	469589363
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026094	CYCAS_026094	469981126	469984963
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026095	CYCAS_026095	470371557	470375377
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026096	CYCAS_026096	470581648	470598455
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026097	CYCAS_026097	470632638	470633365
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026098	CYCAS_026098	470667006	470667303
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026099	CYCAS_026099	470667467	470680901
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026100	CYCAS_026100	470720685	470739768
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026101	CYCAS_026101	470791364	471098043
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026102	CYCAS_026102	471252686	471698482
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026103	CYCAS_026103	471858441	472140524
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026104	CYCAS_026104	472401941	472512415
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026105	CYCAS_026105	472746503	473077254
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026106	CYCAS_026106	473256574	473257960
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026107	CYCAS_026107	473363549	473363846
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026108	CYCAS_026108	473602626	474033313
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026109	CYCAS_026109	474315250	474784993
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026110	CYCAS_026110	474973059	475319515
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026111	CYCAS_026111	476086354	476157453
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026112	CYCAS_026112	476247510	476252033
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026113	CYCAS_026113	476426818	476464399
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026114	CYCAS_026114	476666333	476757384
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026115	CYCAS_026115	476907467	476909371
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026116	CYCAS_026116	476982065	476983750
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026117	CYCAS_026117	477036651	477038556
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026118	CYCAS_026118	477094315	477595145
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026119	CYCAS_026119	477799493	477801029
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026120	CYCAS_026120	478071657	478489718
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026121	CYCAS_026121	479758633	479758974
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026122	CYCAS_026122	480069090	480070239
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026123	CYCAS_026123	480552034	480553180
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026124	CYCAS_026124	480590441	480992201
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026125	CYCAS_026125	481020463	481159739
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026126	CYCAS_026126	481254470	481255724
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026127	CYCAS_026127	481507717	481720874
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026128	CYCAS_026128	482162208	482646479
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026129	CYCAS_026129	482849283	483124232
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026130	CYCAS_026130	483124626	483555142
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026131	CYCAS_026131	483927972	483929854
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026132	CYCAS_026132	483960236	484173956
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026133	CYCAS_026133	484174030	484233189
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026134	CYCAS_026134	484513450	484535340
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026135	CYCAS_026135	484961579	485278423
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026136	CYCAS_026136	485278774	485283413
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026137	CYCAS_026137	485356317	485550191
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026138	CYCAS_026138	485550799	485552708
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026139	CYCAS_026139	485706693	485710286
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026140	CYCAS_026140	485940900	485944092
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026141	CYCAS_026141	485970961	485971476
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026142	CYCAS_026142	486146354	486147462
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026143	CYCAS_026143	486230818	486232330
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026144	CYCAS_026144	486498951	486502541
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026145	CYCAS_026145	486534621	487007028
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026146	CYCAS_026146	487379909	487831469
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026147	CYCAS_026147	487903197	488039872
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026148	CYCAS_026148	488263937	488390423
cyc_chr6	+	ginkgoDB	gene	+	CYCAS_026149	CYCAS_026149	488672303	488710700
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026150	CYCAS_026150	488782737	488783154
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026151	CYCAS_026151	488800102	488800567
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026152	CYCAS_026152	488800763	488801087
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026153	CYCAS_026153	489125500	489209199
cyc_chr6	-	ginkgoDB	gene	-	CYCAS_026154	CYCAS_026154	489348760	489349911
